Price ID,Company ID (Seller),Legal ID,Company Name,Product ID,Shift ID,Price (Arg Pesos),Date,Year,Flag Company ID
23812,8489,30714642312,MR COMBUSTIBLES SRL,2,1,302.2,2023-10-11,2023,28
23813,8489,30714642312,MR COMBUSTIBLES SRL,2,2,302.2,2023-10-11,2023,28
23814,8454,30715051911,MTC SRL,19,1,107,2022-04-01,2022,1
23815,8454,30715051911,MTC SRL,19,2,107,2022-04-01,2022,1
23816,8454,30715051911,MTC SRL,2,1,114,2022-04-01,2022,1
23817,8454,30715051911,MTC SRL,2,2,114,2022-04-01,2022,1
23818,10651,33716840269,VITALI SAS,3,1,388,2023-10-23,2023,2
23819,10651,33716840269,VITALI SAS,3,2,388,2023-10-23,2023,2
23820,10651,33716840269,VITALI SAS,2,1,306,2023-10-23,2023,2
23821,10651,33716840269,VITALI SAS,2,2,306,2023-10-23,2023,2
23822,9795,30708805099,YAGUARETE SRL,19,1,329,2023-10-23,2023,2
23823,9795,30708805099,YAGUARETE SRL,19,2,329,2023-10-23,2023,2
23824,9795,30708805099,YAGUARETE SRL,21,1,424,2023-10-23,2023,2
23825,9795,30708805099,YAGUARETE SRL,21,2,424,2023-10-23,2023,2
23826,9795,30708805099,YAGUARETE SRL,6,1,209.9,2023-10-19,2023,2
23827,9795,30708805099,YAGUARETE SRL,6,2,209.9,2023-10-19,2023,2
23828,3601,30615432896,MULTICENTRO SA,6,1,204.9,2023-10-23,2023,1
23829,3601,30615432896,MULTICENTRO SA,6,2,204.9,2023-10-23,2023,1
23830,6349,30709323489,MULTIGAS S.R.L.,6,1,173.8,2023-10-06,2023,6
23831,6349,30709323489,MULTIGAS S.R.L.,6,2,173.8,2023-10-06,2023,6
23832,6576,30707162305,MULTILUB S.R.L.,19,1,359.4,2023-08-17,2023,8
23833,6576,30707162305,MULTILUB S.R.L.,19,2,359.4,2023-08-17,2023,8
23834,6576,30707162305,MULTILUB S.R.L.,21,1,469.5,2023-08-17,2023,8
23835,6576,30707162305,MULTILUB S.R.L.,21,2,469.5,2023-08-17,2023,8
23836,6576,30707162305,MULTILUB S.R.L.,2,1,319.3,2023-08-17,2023,8
23837,6576,30707162305,MULTILUB S.R.L.,2,2,319.3,2023-08-17,2023,8
23838,6513,30707162305,MULTILUB S.R.L.,19,1,388.5,2023-10-24,2023,8
23839,6513,30707162305,MULTILUB S.R.L.,19,2,388.5,2023-10-24,2023,8
23840,6513,30707162305,MULTILUB S.R.L.,21,1,502.1,2023-09-28,2023,8
23841,6513,30707162305,MULTILUB S.R.L.,21,2,502.1,2023-09-28,2023,8
23842,6513,30707162305,MULTILUB S.R.L.,6,1,167.9,2023-10-06,2023,8
23843,6513,30707162305,MULTILUB S.R.L.,6,2,167.9,2023-10-06,2023,8
23844,6513,30707162305,MULTILUB S.R.L.,3,1,430.5,2023-10-24,2023,8
23845,6513,30707162305,MULTILUB S.R.L.,3,2,430.5,2023-10-24,2023,8
23846,6513,30707162305,MULTILUB S.R.L.,2,1,352.8,2023-10-24,2023,8
23847,6513,30707162305,MULTILUB S.R.L.,2,2,352.8,2023-10-24,2023,8
23848,8031,30707162305,MULTILUB S.R.L.,19,1,372.8,2023-09-25,2023,4
23849,8031,30707162305,MULTILUB S.R.L.,19,2,372.8,2023-09-25,2023,4
23850,8031,30707162305,MULTILUB S.R.L.,21,1,459,2023-09-25,2023,4
23851,8031,30707162305,MULTILUB S.R.L.,21,2,459,2023-09-25,2023,4
23852,8031,30707162305,MULTILUB S.R.L.,6,1,179,2023-09-25,2023,4
23853,8031,30707162305,MULTILUB S.R.L.,6,2,179,2023-09-25,2023,4
23854,8031,30707162305,MULTILUB S.R.L.,3,1,387.6,2023-09-25,2023,4
23855,8031,30707162305,MULTILUB S.R.L.,3,2,387.6,2023-09-25,2023,4
23856,8031,30707162305,MULTILUB S.R.L.,2,1,321.3,2023-09-25,2023,4
23857,8031,30707162305,MULTILUB S.R.L.,2,2,321.3,2023-09-25,2023,4
23858,9795,30708805099,YAGUARETE SRL,3,1,387,2023-10-23,2023,2
23859,9795,30708805099,YAGUARETE SRL,3,2,387,2023-10-23,2023,2
23860,9795,30708805099,YAGUARETE SRL,2,1,306,2023-10-23,2023,2
23861,9795,30708805099,YAGUARETE SRL,2,2,306,2023-10-23,2023,2
23862,9516,30708805099,YAGUARETE SRL,19,1,329,2023-10-23,2023,2
23863,9516,30708805099,YAGUARETE SRL,19,2,329,2023-10-23,2023,2
23864,9516,30708805099,YAGUARETE SRL,21,1,424,2023-10-23,2023,2
23865,9516,30708805099,YAGUARETE SRL,21,2,424,2023-10-23,2023,2
23866,3888,30680022425,MULTISERVICIOS ACONQUIJA S.A.,19,1,374,2023-10-27,2023,4
23867,3888,30680022425,MULTISERVICIOS ACONQUIJA S.A.,19,2,374,2023-10-27,2023,4
23868,3888,30680022425,MULTISERVICIOS ACONQUIJA S.A.,21,1,456,2023-10-27,2023,4
23869,3888,30680022425,MULTISERVICIOS ACONQUIJA S.A.,21,2,456,2023-10-27,2023,4
23870,3888,30680022425,MULTISERVICIOS ACONQUIJA S.A.,3,1,414,2023-10-27,2023,4
23871,3888,30680022425,MULTISERVICIOS ACONQUIJA S.A.,3,2,414,2023-10-27,2023,4
23872,3888,30680022425,MULTISERVICIOS ACONQUIJA S.A.,2,1,334,2023-10-27,2023,4
23873,3888,30680022425,MULTISERVICIOS ACONQUIJA S.A.,2,2,334,2023-10-27,2023,4
23874,6963,30688174739,MULTISERVICIOS CLAYPOLE S.R.L.,19,1,369.7,2023-10-26,2023,4
23875,6963,30688174739,MULTISERVICIOS CLAYPOLE S.R.L.,19,2,369.7,2023-10-26,2023,4
23876,6963,30688174739,MULTISERVICIOS CLAYPOLE S.R.L.,21,1,442.3,2023-10-26,2023,4
23877,6963,30688174739,MULTISERVICIOS CLAYPOLE S.R.L.,21,2,442.3,2023-10-26,2023,4
23878,6963,30688174739,MULTISERVICIOS CLAYPOLE S.R.L.,6,1,138.9,2023-10-26,2023,4
23879,6963,30688174739,MULTISERVICIOS CLAYPOLE S.R.L.,6,2,138.9,2023-10-26,2023,4
23880,6963,30688174739,MULTISERVICIOS CLAYPOLE S.R.L.,3,1,402.5,2023-10-26,2023,4
23881,6963,30688174739,MULTISERVICIOS CLAYPOLE S.R.L.,3,2,402.5,2023-10-26,2023,4
23882,6963,30688174739,MULTISERVICIOS CLAYPOLE S.R.L.,2,1,312,2023-10-02,2023,4
23883,6963,30688174739,MULTISERVICIOS CLAYPOLE S.R.L.,2,2,312,2023-10-02,2023,4
23884,5933,30708639059,MULTISERVICIOS LLAVALLOL S.R.L.,19,1,308,2023-10-23,2023,2
23885,5933,30708639059,MULTISERVICIOS LLAVALLOL S.R.L.,19,2,308,2023-10-23,2023,2
23886,5933,30708639059,MULTISERVICIOS LLAVALLOL S.R.L.,21,1,399,2023-10-23,2023,2
23887,5933,30708639059,MULTISERVICIOS LLAVALLOL S.R.L.,21,2,399,2023-10-23,2023,2
23888,5933,30708639059,MULTISERVICIOS LLAVALLOL S.R.L.,6,1,90,2023-08-16,2023,2
23889,5933,30708639059,MULTISERVICIOS LLAVALLOL S.R.L.,6,2,90,2023-08-16,2023,2
23890,5933,30708639059,MULTISERVICIOS LLAVALLOL S.R.L.,3,1,359,2023-10-23,2023,2
23891,5933,30708639059,MULTISERVICIOS LLAVALLOL S.R.L.,3,2,359,2023-10-23,2023,2
23892,5933,30708639059,MULTISERVICIOS LLAVALLOL S.R.L.,2,1,284,2023-10-23,2023,2
23893,5933,30708639059,MULTISERVICIOS LLAVALLOL S.R.L.,2,2,284,2023-10-23,2023,2
23894,9516,30708805099,YAGUARETE SRL,6,1,209.9,2023-10-19,2023,2
23895,9516,30708805099,YAGUARETE SRL,6,2,209.9,2023-10-19,2023,2
23896,9516,30708805099,YAGUARETE SRL,3,1,387,2023-10-23,2023,2
23897,9516,30708805099,YAGUARETE SRL,3,2,387,2023-10-23,2023,2
23898,9516,30708805099,YAGUARETE SRL,2,1,306,2023-10-23,2023,2
23899,9516,30708805099,YAGUARETE SRL,2,2,306,2023-10-23,2023,2
23900,10138,30716469863,ZOKFA S.A.S.,19,1,373.2,2023-10-26,2023,4
23901,10138,30716469863,ZOKFA S.A.S.,19,2,373.2,2023-10-26,2023,4
23902,10138,30716469863,ZOKFA S.A.S.,21,1,450.2,2023-10-26,2023,4
23903,10138,30716469863,ZOKFA S.A.S.,21,2,450.2,2023-10-26,2023,4
23904,10138,30716469863,ZOKFA S.A.S.,6,1,209,2023-10-23,2023,4
23905,10138,30716469863,ZOKFA S.A.S.,6,2,209,2023-10-23,2023,4
23906,10138,30716469863,ZOKFA S.A.S.,3,1,415.8,2023-10-26,2023,4
23907,10138,30716469863,ZOKFA S.A.S.,3,2,415.8,2023-10-26,2023,4
23908,10138,30716469863,ZOKFA S.A.S.,2,1,340.9,2023-10-26,2023,4
23909,10138,30716469863,ZOKFA S.A.S.,2,2,340.9,2023-10-26,2023,4
23910,8027,30712526145,MUNIR DANIEL SUHAIMAN Y OTROS,19,1,306,2023-10-23,2023,2
23911,8027,30712526145,MUNIR DANIEL SUHAIMAN Y OTROS,19,2,306,2023-10-23,2023,2
23912,8027,30712526145,MUNIR DANIEL SUHAIMAN Y OTROS,21,1,391,2023-10-23,2023,2
23913,8027,30712526145,MUNIR DANIEL SUHAIMAN Y OTROS,21,2,391,2023-10-23,2023,2
23914,8027,30712526145,MUNIR DANIEL SUHAIMAN Y OTROS,3,1,354,2023-10-23,2023,2
23915,8027,30712526145,MUNIR DANIEL SUHAIMAN Y OTROS,3,2,354,2023-10-23,2023,2
23916,8027,30712526145,MUNIR DANIEL SUHAIMAN Y OTROS,2,1,279,2023-10-23,2023,2
23917,8027,30712526145,MUNIR DANIEL SUHAIMAN Y OTROS,2,2,279,2023-10-23,2023,2
23918,514,20127832804,"MUÑOZ, JOSE JESUS",19,1,302,2023-10-23,2023,2
23919,514,20127832804,"MUÑOZ, JOSE JESUS",19,2,302,2023-10-23,2023,2
23920,514,20127832804,"MUÑOZ, JOSE JESUS",21,1,386,2023-10-23,2023,2
23921,514,20127832804,"MUÑOZ, JOSE JESUS",21,2,386,2023-10-23,2023,2
23922,514,20127832804,"MUÑOZ, JOSE JESUS",3,1,354,2023-10-23,2023,2
23923,514,20127832804,"MUÑOZ, JOSE JESUS",3,2,354,2023-10-23,2023,2
23924,514,20127832804,"MUÑOZ, JOSE JESUS",2,1,279,2023-10-23,2023,2
23925,514,20127832804,"MUÑOZ, JOSE JESUS",2,2,279,2023-10-23,2023,2
23926,5569,30700857219,MUZTTI S.R.L.,19,1,299.1,2023-08-17,2023,6
23927,5569,30700857219,MUZTTI S.R.L.,19,2,299.1,2023-08-17,2023,6
23928,5569,30700857219,MUZTTI S.R.L.,21,1,387.7,2023-08-17,2023,6
23929,5569,30700857219,MUZTTI S.R.L.,21,2,387.7,2023-08-17,2023,6
23930,5569,30700857219,MUZTTI S.R.L.,3,1,353.4,2023-08-17,2023,6
23931,5569,30700857219,MUZTTI S.R.L.,3,2,353.4,2023-08-17,2023,6
23932,5569,30700857219,MUZTTI S.R.L.,2,1,278.1,2023-08-17,2023,6
23933,5569,30700857219,MUZTTI S.R.L.,2,2,278.1,2023-08-17,2023,6
23934,10127,30716469863,ZOKFA S.A.S.,19,1,375.1,2023-10-26,2023,4
23935,10127,30716469863,ZOKFA S.A.S.,19,2,375.1,2023-10-26,2023,4
23936,10127,30716469863,ZOKFA S.A.S.,21,1,453.5,2023-10-26,2023,4
23937,10127,30716469863,ZOKFA S.A.S.,21,2,453.5,2023-10-26,2023,4
23938,10127,30716469863,ZOKFA S.A.S.,3,1,425.2,2023-10-26,2023,4
23939,10127,30716469863,ZOKFA S.A.S.,3,2,425.2,2023-10-26,2023,4
23940,10127,30716469863,ZOKFA S.A.S.,2,1,340.9,2023-10-26,2023,4
23941,10127,30716469863,ZOKFA S.A.S.,2,2,340.9,2023-10-26,2023,4
23942,9878,30714905232,BARRACA GUAYQUIRARÓ S.R.L.,19,1,439.8,2023-10-27,2023,28
23943,9878,30714905232,BARRACA GUAYQUIRARÓ S.R.L.,19,1,439.8,2023-10-27,2023,28
23944,8854,30715002546,M Y M LUBRICANTES Y SERVICIOS S.R.L,19,1,405,2023-10-28,2023,1
23945,8854,30715002546,M Y M LUBRICANTES Y SERVICIOS S.R.L,19,2,405,2023-10-28,2023,1
23946,8854,30715002546,M Y M LUBRICANTES Y SERVICIOS S.R.L,21,1,463,2023-10-28,2023,1
23947,8854,30715002546,M Y M LUBRICANTES Y SERVICIOS S.R.L,21,2,463,2023-10-28,2023,1
23948,8854,30715002546,M Y M LUBRICANTES Y SERVICIOS S.R.L,2,1,355,2023-10-28,2023,1
23949,8854,30715002546,M Y M LUBRICANTES Y SERVICIOS S.R.L,2,2,355,2023-10-28,2023,1
23950,5864,30599484589,NABE COMBUSTIBLES COMERCIAL S.A.,19,1,327,2023-10-23,2023,2
23951,5864,30599484589,NABE COMBUSTIBLES COMERCIAL S.A.,19,2,327,2023-10-23,2023,2
23952,5864,30599484589,NABE COMBUSTIBLES COMERCIAL S.A.,21,1,424,2023-10-23,2023,2
23953,5864,30599484589,NABE COMBUSTIBLES COMERCIAL S.A.,21,2,424,2023-10-23,2023,2
23954,5864,30599484589,NABE COMBUSTIBLES COMERCIAL S.A.,3,1,377,2023-10-23,2023,2
23955,5864,30599484589,NABE COMBUSTIBLES COMERCIAL S.A.,3,2,377,2023-10-23,2023,2
23956,5864,30599484589,NABE COMBUSTIBLES COMERCIAL S.A.,2,1,294,2023-10-23,2023,2
23957,5864,30599484589,NABE COMBUSTIBLES COMERCIAL S.A.,2,2,294,2023-10-23,2023,2
23958,7497,30711234884,NÁCAR SRL,6,1,199,2023-10-24,2023,1
23959,7497,30711234884,NÁCAR SRL,6,2,199,2023-10-24,2023,1
23960,1854,30695443907,NAF GAS S.A.,6,1,98.99,2023-09-09,2023,1
23961,1854,30695443907,NAF GAS S.A.,6,2,98.99,2023-09-09,2023,1
23962,1826,33608724279,NAFPUR S.A.,19,1,279,2023-10-23,2023,2
23963,1826,33608724279,NAFPUR S.A.,19,2,279,2023-10-23,2023,2
23964,1826,33608724279,NAFPUR S.A.,21,1,370,2023-10-23,2023,2
23965,1826,33608724279,NAFPUR S.A.,21,2,370,2023-10-23,2023,2
23966,1826,33608724279,NAFPUR S.A.,6,1,129,2023-10-12,2023,2
23967,1826,33608724279,NAFPUR S.A.,6,2,129,2023-10-12,2023,2
23968,1826,33608724279,NAFPUR S.A.,3,1,334,2023-10-23,2023,2
23969,1826,33608724279,NAFPUR S.A.,3,2,334,2023-10-23,2023,2
23970,1826,33608724279,NAFPUR S.A.,2,1,261,2023-10-23,2023,2
23971,1826,33608724279,NAFPUR S.A.,2,2,261,2023-10-23,2023,2
23972,1052,30707983732,NAFPUR XXI SA.,19,1,279,2023-10-23,2023,2
23973,1052,30707983732,NAFPUR XXI SA.,19,2,279,2023-10-23,2023,2
23974,1052,30707983732,NAFPUR XXI SA.,21,1,370,2023-10-23,2023,2
23975,1052,30707983732,NAFPUR XXI SA.,21,2,370,2023-10-23,2023,2
23976,1052,30707983732,NAFPUR XXI SA.,6,1,129,2023-10-12,2023,2
23977,1052,30707983732,NAFPUR XXI SA.,6,2,129,2023-10-12,2023,2
23978,1052,30707983732,NAFPUR XXI SA.,3,1,334,2023-10-23,2023,2
23979,1052,30707983732,NAFPUR XXI SA.,3,2,334,2023-10-23,2023,2
23980,1052,30707983732,NAFPUR XXI SA.,2,1,261,2023-10-23,2023,2
23981,1052,30707983732,NAFPUR XXI SA.,2,2,261,2023-10-23,2023,2
23982,9878,30714905232,BARRACA GUAYQUIRARÓ S.R.L.,19,2,439.8,2023-10-27,2023,28
23983,9878,30714905232,BARRACA GUAYQUIRARÓ S.R.L.,19,2,439.8,2023-10-27,2023,28
23984,9878,30714905232,BARRACA GUAYQUIRARÓ S.R.L.,21,1,532.5,2023-10-27,2023,28
23985,9878,30714905232,BARRACA GUAYQUIRARÓ S.R.L.,21,1,532.5,2023-10-27,2023,28
23986,9878,30714905232,BARRACA GUAYQUIRARÓ S.R.L.,21,2,532.5,2023-10-27,2023,28
23987,9878,30714905232,BARRACA GUAYQUIRARÓ S.R.L.,21,2,532.5,2023-10-27,2023,28
23988,9878,30714905232,BARRACA GUAYQUIRARÓ S.R.L.,3,1,448.7,2023-10-27,2023,28
23989,9878,30714905232,BARRACA GUAYQUIRARÓ S.R.L.,3,1,448.7,2023-10-27,2023,28
23990,9878,30714905232,BARRACA GUAYQUIRARÓ S.R.L.,3,2,448.7,2023-10-27,2023,28
23991,9878,30714905232,BARRACA GUAYQUIRARÓ S.R.L.,3,2,448.7,2023-10-27,2023,28
23992,7676,30711278660,NAIR LA STAZIONE SA,6,1,165.9,2023-10-28,2023,1
23993,7676,30711278660,NAIR LA STAZIONE SA,6,2,165.9,2023-10-28,2023,1
23994,4927,30669715621,ÑANDU S.R.L.,19,1,399.9,2023-10-27,2023,4
23995,4927,30669715621,ÑANDU S.R.L.,19,2,399.9,2023-10-27,2023,4
23996,4927,30669715621,ÑANDU S.R.L.,21,1,479.9,2023-10-27,2023,4
23997,4927,30669715621,ÑANDU S.R.L.,21,2,479.9,2023-10-27,2023,4
23998,4927,30669715621,ÑANDU S.R.L.,3,1,429.9,2023-10-27,2023,4
23999,4927,30669715621,ÑANDU S.R.L.,3,2,429.9,2023-10-27,2023,4
24000,4927,30669715621,ÑANDU S.R.L.,2,1,349.9,2023-10-27,2023,4
24001,4927,30669715621,ÑANDU S.R.L.,2,2,349.9,2023-10-27,2023,4
24002,6820,30709179108,NAON GNC SA,6,1,120,2023-10-16,2023,1
24003,6820,30709179108,NAON GNC SA,6,2,120,2023-10-16,2023,1
24004,3011,30707759735,NATALIO MOSSELLO E HIJOS S.H.,19,1,329,2023-10-23,2023,2
24005,3011,30707759735,NATALIO MOSSELLO E HIJOS S.H.,19,2,329,2023-10-23,2023,2
24006,3011,30707759735,NATALIO MOSSELLO E HIJOS S.H.,21,1,424,2023-10-23,2023,2
24007,3011,30707759735,NATALIO MOSSELLO E HIJOS S.H.,21,2,424,2023-10-23,2023,2
24008,3011,30707759735,NATALIO MOSSELLO E HIJOS S.H.,3,1,374,2023-10-23,2023,2
24009,3011,30707759735,NATALIO MOSSELLO E HIJOS S.H.,3,2,374,2023-10-23,2023,2
24010,3011,30707759735,NATALIO MOSSELLO E HIJOS S.H.,2,1,295,2023-10-23,2023,2
24011,3011,30707759735,NATALIO MOSSELLO E HIJOS S.H.,2,2,295,2023-10-23,2023,2
24012,4713,30708679433,NATURE GNC SRL,6,1,173.8,2023-10-03,2023,1
24013,4713,30708679433,NATURE GNC SRL,6,2,173.8,2023-10-03,2023,1
24014,4140,30677962360,NATYA.M.C.M SRL,19,1,396.6,2023-10-23,2023,1
24015,4140,30677962360,NATYA.M.C.M SRL,19,2,396.6,2023-10-23,2023,1
24016,4140,30677962360,NATYA.M.C.M SRL,21,1,453,2023-10-23,2023,1
24017,4140,30677962360,NATYA.M.C.M SRL,21,2,453,2023-10-23,2023,1
24018,4140,30677962360,NATYA.M.C.M SRL,3,1,425.6,2023-10-23,2023,1
24019,4140,30677962360,NATYA.M.C.M SRL,3,2,425.6,2023-10-23,2023,1
24020,4140,30677962360,NATYA.M.C.M SRL,2,1,380.6,2023-10-23,2023,1
24021,4140,30677962360,NATYA.M.C.M SRL,2,2,380.6,2023-10-23,2023,1
24022,7476,30709984434,NAVAGAS S.R.L.,6,1,126.9,2023-09-22,2023,1
24023,7476,30709984434,NAVAGAS S.R.L.,6,2,126.9,2023-09-22,2023,1
24024,2328,20143019161,"NAVALL, HORACIO JAVIER",19,1,329,2023-10-23,2023,2
24025,2328,20143019161,"NAVALL, HORACIO JAVIER",19,2,329,2023-10-23,2023,2
24026,2328,20143019161,"NAVALL, HORACIO JAVIER",21,1,424,2023-10-23,2023,2
24027,2328,20143019161,"NAVALL, HORACIO JAVIER",21,2,424,2023-10-23,2023,2
24028,2328,20143019161,"NAVALL, HORACIO JAVIER",3,1,374,2023-10-23,2023,2
24029,2328,20143019161,"NAVALL, HORACIO JAVIER",3,2,374,2023-10-23,2023,2
24030,2328,20143019161,"NAVALL, HORACIO JAVIER",2,1,295,2023-10-23,2023,2
24031,2328,20143019161,"NAVALL, HORACIO JAVIER",2,2,295,2023-10-23,2023,2
24032,2329,20143019161,"NAVALL,HORACIO JAVIER",19,1,355,2023-10-24,2023,1
24033,2329,20143019161,"NAVALL,HORACIO JAVIER",19,2,355,2023-10-24,2023,1
24034,2329,20143019161,"NAVALL,HORACIO JAVIER",21,1,170,2022-06-17,2022,1
24035,2329,20143019161,"NAVALL,HORACIO JAVIER",21,2,170,2022-06-17,2022,1
