Company ID (Seller),Company Name,Address,City,Province,Region,Latitude,Longitude
2199,COOPERATIVA AGROP.DARREGUEIRA LTDA.,HIPOLITO IRIGOYEN 98,DARREGUEIRA,BUENOS AIRES,PAMPEANA,-37.68781,-63.15986
824,COOPERATIVA AGROP. DE LOPEZ LTDA.,Avenida Buenos Airs 1199,LOPEZ,SANTA FE,CENTRO,-31.90745,-61.28033
5879,COOPERATIVA AGROPECUARIA CARLOS CASADO DE CASILDA LTDA.,HIPOLITO YRIGOYEN 2759,CASILDA,SANTA FE,CENTRO,-33.0476,-61.17342
9346,MARINA BALSA SHOPPING SA,AV. BOULOGNE SUR MER 807,GRAL. PACHECO,BUENOS AIRES,PAMPEANA,-34.465206,-58.626254
4079,COOPERATIVA AGROPECUARIA DE GRANJEROS UNIDOS DE CHACABUCO LIMITADA,Balcarce 304,CHACABUCO,BUENOS AIRES,PAMPEANA,-34.64359,-60.45874
3408,COOPERATIVA AGROPECUARIA DE MALABRIGO LTDA,SARMIENTO 1215,MALABRIGO,SANTA FE,CENTRO,-29.351245,-59.969982
1768,COOPERATIVA AGROPECUARIA EL PROGRESO DE HENDERSON LIMITADA,FLORIDA 400,HENDERSON,BUENOS AIRES,PAMPEANA,-36.3028,-61.71575
3045,COOPERATIVA AGROPECUARIA FAMAILLA LIMITADA,AV.SAN MARTIN ESQ.RIVADAVIA,FAMAILLA,TUCUMAN,CUYO,-27.05276,-65.40381
6800,COOPERATIVA AGROPECUARIA LIMITADA DE MAXIMO PAZ,RUTA 90 (EX RUTA 177) Y ACCESO 25 DE MAYO,MAXIMO PAZ,SANTA FE,CENTRO,-33.49484,-60.95351
2043,COOPERATIVA AGROPECUARIA POZO DEL MOLLE LTDA.,LIBERTAD 500,POZO DEL MOLLE,CORDOBA,CENTRO,-32.02224,-62.92398
4121,COOPERATIVA AGROPECUARIA UNION DE JUSTINIANO POSSE LIMITADA,INTERSECCION RUTAS 3 Y 6,JUSTINIANO POSSE,CORDOBA,CENTRO,-32.89132,-62.68017
6426,COOPERATIVA DE ELECTRICIDAD LTDA. DE PEDRO LURO,RUTA NACIONAL Nº 3 KM 806,PEDRO LURO,BUENOS AIRES,PAMPEANA,-39.501717,-62.668937
165,COOPERATIVA DE ELECTRICIDAD Y SERVICIOS ANEXOS DE LA ZONA SUR DEL PARTIDO DE 25 DE MAYO LIMITADA,CALLE 35 N° 847,25 DE MAYO,BUENOS AIRES,PAMPEANA,-35.425,-60.16962
1981,COOPERATIVA FEDERAL AGRICOLA GANADERA DE MARIA SUSANA LIMITADA.,MARIANO MORENO 544,MARIA SUSANA,SANTA FE,CENTRO,-32.26647,-61.90137
6306,COOPERATIVA LA GANADERA GRAL. RAMIREZ LTDA.,TRATADO DEL PILAR 546,HASENKAMP,ENTRE RIOS,CENTRO,-31.5089,-59.8406
5655,"COOPERATIVA TELEFÓNICA, OTROS SERVICIOS PÚBLICOS Y DE CRÉDITO MERLO LTDA.",RUTA PROVINCIAL N° 1 ESQUINA CARLOS GARDEL,MERLO,SAN LUIS,CUYO,-32.356555,-65.015784
8149,COOP. LA GANADERA GRAL. RAMIREZ LTDA.,25 DE MAYO Y BUENOS AIRES (PUEBLO BRUGO),PARANA,ENTRE RIOS,CENTRO,-31.385829,-60.096117
7463,COOP. LA GANADERA GRAL. RAMIREZ LTDA.-,RUTA PROV. Nº32 KM 55,VIALE,ENTRE RIOS,CENTRO,-31.84738,-59.95286
3707,COOP. TELEFONICA Y OTR.SER. PUBL. DE VIV. Y CONS. TILISARAO LTDA.,Av.del centenario 877,TILISARAO,SAN LUIS,CUYO,-32.74163333,-65.27815278
10875,MAR-MO SRL,AV PTE ILLIA 3770,LOS POLVORINES,BUENOS AIRES,PAMPEANA,-34.53296,-58.70146
4910,COPPARONI S.A,"RUTA 88 KM. 12,5",MAR DEL PLATA,BUENOS AIRES,PAMPEANA,-38.00801,-57.70933
2506,CORAFAL NORTE S.A.,9 DE JULIO 101,SAN MARTIN,BUENOS AIRES,PAMPEANA,-34.58202,-58.54014
2244,CORBAL S.A.,RUTA NACIONAL NRO 34 KM. 120,CAÑADA ROSQUIN,SANTA FE,CENTRO,-32.12934,-61.55132
10676,MAUSER S.R.L.,AUTOVIA RUTA 2 KM 201,DOLORES,BUENOS AIRES,PAMPEANA,-36.243055,-57.71498
1511,CORDONNIER Y CIA SMC,25 DE MAYO 1401,AYACUCHO,BUENOS AIRES,PAMPEANA,-37.15132,-58.48755
3115,COREY S.A.,Av. Hipolito Yrigoyen 18519,LONGCHAMPS,BUENOS AIRES,PAMPEANA,-34.86253,-58.38978
7870,CORGAS S.A,AV.JUAN B.JUSTO 9430 BARRIO GUIÑAZU,CORDOBA,CORDOBA,CENTRO,-31.312896,-64.175711
5570,CORGAS SOCIEDAD ANONIMA,AV JUAN B. JUSTO 2199,CORDOBA,CORDOBA,CENTRO,-31.401603,-64.176019
7709,CORIGLIANO FERNANDO Y CORIGLIANOJORGE S:H.,Illia 3383,SAN JUSTO,BUENOS AIRES,PAMPEANA,-34.681368,-58.570648
3366,CORIMAYO S.R.L.,AV. ESPORA 350,ADROGUE,BUENOS AIRES,PAMPEANA,-34.791891,-58.389099
8398,CORREA JUAN ESEQUIEL,"Ruta Nacional Nº 9, KM 784.",TOTORAL,CORDOBA,CENTRO,-30.71252,-64.0574
7257,CORREDOR 14 S.A.,RUTA PROVINCIA n* 22 KILOMETRO N* 04,CONCORDIA,ENTRE RIOS,CENTRO,-31.39552,-58.09904
4041,CORRO NORTE S.A,CORRO 501,CAPITAL FEDERAL,CAPITAL FEDERAL,PAMPEANA,-34.63284,-58.49836
10707,M-ENERGY S.A.,Av MITRE y RIVERA del RIO de la PLATA N° 1999,BECCAR,BUENOS AIRES,PAMPEANA,-34.45436,-58.5118
245,"CORTONA, PAMELA",RUTA 4 Y 11,CHAZON,CORDOBA,CENTRO,-33.08564,-63.2728
5136,CORTONA Y PAUTASSO S.A.,AV.QUARANTA 182,ETRURIA,CORDOBA,CENTRO,-32.935496,-63.246872
5222,CORTONA Y PAUTASSO S.A.,AV.RIVADAVIA 231,PASCO,CORDOBA,CENTRO,-32.745953,-63.3471
5183,CORTONA Y PAUTASSO S.A.,BARTOLOMÉ MITRE 85,IDIAZABAL,CORDOBA,CENTRO,-32.81519,-63.03773
9650,MERI MAR SRL,CAMINO CENTENARIO Y CALLE 403,VILLA ELISA,BUENOS AIRES,PAMPEANA,-34.848024,-58.09911
5138,CORTONA Y PAUTASSO S.A.,RUTA 9-KM500,BELL VILLE,CORDOBA,CENTRO,-32.607123,-62.680345
10383,MITRE 1630 SRL,Av. Bartolomé Mitre 1630,FLORIDA,BUENOS AIRES,PAMPEANA,-34.534882,-58.509322
6678,CO.SE.GA,"RUTA NACIONAL 152 KM 24,6",GRAL. ACHA,LA PAMPA,PATAGONIA,-37.36105,-64.55239
7000,COSTACOM SOCIEDAD ANONIMA,"RUTA 11, KM 327,600",MAR DEL TUYU,BUENOS AIRES,PAMPEANA,-36.56135,-56.71641
3407,COSTANTINI Y CIA. S.A.,Ruta Nac.No.07 353,IRIARTE,BUENOS AIRES,PAMPEANA,-34.42963,-61.94769
5489,COSTA PARANA S.C.A.,RUTA N°9 KM.142.900,BARADERO,BUENOS AIRES,PAMPEANA,-33.85182,-59.54761
6173,COSTA PARANA S.C.A.,RUTA Nº 9 KM. 134,BARADERO,BUENOS AIRES,PAMPEANA,-33.89593,-59.47879
8277,COSTA SERVIS SA,BELGRANO 675,COSTA DE ARAUJO,MENDOZA,CUYO,-32.75781,-68.40517
3966,COTAGRO COOP. AGROP. LTDA.,AVDA. CACIQUE CHUCUL Y AVDA. SAN MARTÍN S/N,CHUCUL,CORDOBA,CENTRO,-33.011575,-64.172588
4133,COTAGRO COOP. AGROP. LTDA.,ZONA RURAL,GRAL. CABRERA,CORDOBA,CENTRO,-32.801052,-63.85687
2939,COTAX COOPERATIVA,HERRERA 205/211,CAPITAL FEDERAL,CAPITAL FEDERAL,PAMPEANA,-34.633002,-58.37933
9548,MK ACCION COMBUSTIBLES SRL,Av. Frias 701,LOMAS DE ZAMORA,BUENOS AIRES,PAMPEANA,-34.76625,-58.4235
5734,COVEMAT S.R.L,AVDA. BENJAMIN ARAOZ 1100,SAN MIGUEL DE TUCUMAN,TUCUMAN,CUYO,-26.8354,-65.18072
5736,COVEMAT S.R.L,CALLE 5 ENTRE 2 Y 4,LAS TALITAS,TUCUMAN,CUYO,-26.778832,-65.211037
5735,COVEMAT S.R.L,RUTA NÂ°301 Y CALLE 1,SAN PABLO,TUCUMAN,CUYO,-26.870763,-65.306303
5749,COVEMAT S.R.L,RUTA PCIAL. N°302 KM 6,BANDA DEL RIO SALI,TUCUMAN,CUYO,-26.843686,-65.143162
9971,MONSEÑOR Z SA,AV MONSEÑOR ZABALA 450,MAR DEL PLATA,BUENOS AIRES,PAMPEANA,-37.951021,-57.580887
9776,MONTE DUAL SRL,FAIR 1021,MONTE GRANDE,BUENOS AIRES,PAMPEANA,-34.809835,-58.491554
5988,CRE AN SA,AV. ROCA 2686,HURLINGHAM,BUENOS AIRES,PAMPEANA,-34.575095,-58.646449
9702,OGP CAÑUELAS SA,RUTA 6 KM 92,CAÑUELAS,BUENOS AIRES,PAMPEANA,-35.030647,-58.72476
6084,CRESPO SERVICIOS S.R.L.,JUAN DE GARAY 89,GDOR. CRESPO,SANTA FE,CENTRO,-30.36854,-60.3996
2795,CRESSOTTI LUIS ALBERTO,FAMATINA 3032,ITUZAINGO,BUENOS AIRES,PAMPEANA,-34.64246,-58.71672
908,CRI-COR S.H.,RUTA 3 KM. 401.600,BENITO JUAREZ,BUENOS AIRES,PAMPEANA,-37.64984,-59.85999
3329,CRI-COR S.H.,SAN MARTIN  423,BENITO JUAREZ,BUENOS AIRES,PAMPEANA,-37.6811,-59.81447
4738,CRIPER S.A.,TTE. AZUA Y VENINI 0,PERGAMINO,BUENOS AIRES,PAMPEANA,-33.89887,-60.55377
3740,CRISMI COMBUSTIBLES SRL,BELGRANO 810,SAENZ PEÑA,CHACO,NEA,-26.78526,-60.43847
10259,OIL SUMINISTROS SA,AVENIDA COLON 671,BAHIA BLANCA,BUENOS AIRES,PAMPEANA,-38.72496,-62.275
4768,CRISORIO ELIO Y BAEZA ELIDA S.H.,P.POBLADORES 0/100,CUTRAL CO,NEUQUEN,PATAGONIA,-38.930138,-69.228927
4812,CRISTINA ISABELLI DE MARTINEZ E HIJOS S.H,juramento 3411,CAPITAL FEDERAL,CAPITAL FEDERAL,PAMPEANA,-34.56813,-58.46634
8103,CRISTOFARO HERMANOS SRL,OVIDIO LAGOS 4502,ROSARIO,SANTA FE,CENTRO,-32.985542,-60.672217
1184,CRUCERO DE ALTA GRACIA SA,celestina aguero 3,ALTA GRACIA,CORDOBA,CENTRO,-31.65867,-64.40905
6279,CRUCESITA S.A.,AV. MITRE 1290,AVELLANEDA,BUENOS AIRES,PAMPEANA,-34.665043,-58.359609
6267,CRUDO ANGELA ELDA,AVDA. HERNAN APEZTEGUIA Y RUTA 75,SAN CAYETANO,BUENOS AIRES,PAMPEANA,-38.35972,-59.62595
9161,OISLY S.A.,Juan Manuel de Oliden 8274,PILAR,BUENOS AIRES,PAMPEANA,-34.438996,-58.799765
4528,CUADRADO MIGUEL ANGEL,CERVANTES Y PEDRO BRUNO,POZO DEL MOLLE,CORDOBA,CENTRO,-32.019569,-62.924308
4638,CUATRO BOCAS S.R.L.,ruta nac 12 y 118 km 941,SALADAS,CORRIENTES,NEA,-28.2498,-58.70226
8150,CUBALONSO COMBUSTIBLES SRL,ruta prov 215 km 47,BRANDSEN,BUENOS AIRES,PAMPEANA,-35.16694,-58.22583
475,CUBA SA,AV. PTE PERON 2282,VILLA DE MAYO,BUENOS AIRES,PAMPEANA,-34.50666,-58.68471
3484,CUCCHIARA ANTONIO ALBERTO,11 DE ABRIL 205,BAHIA BLANCA,BUENOS AIRES,PAMPEANA,-38.71255,-62.26754
2146,CUCOR S.A.,AV. MARQUEZ 1460,JOSE LEON SUAREZ,BUENOS AIRES,PAMPEANA,-34.576013,-58.597239
8889,CUERXEN S.A.,AVDA. PELLEGRINI 1798,ROSARIO,SANTA FE,CENTRO,-32.955412,-60.650417
6694,CUESTA EL TOTORAL SRL,RUTA NACIONAL Nº 38 LA MERCED PACLIN,LA MERCED,CATAMARCA,NOA,-28.1585,-65.655024
8663,CUIROLO COMBUSTIBLES S.A.,AVDA. DR. CARLOS MERLASSINO 599,ARRECIFES,BUENOS AIRES,PAMPEANA,-34.066963,-60.104956
4235,CUIROLO COMBUSTIBLES S.A.,RUTA 8 173.5,ARRECIFES,BUENOS AIRES,PAMPEANA,-34.06386,-60.07734
1954,CUMECHE SOCIEDAD RESPONZABLE LIMITADA,AV. SAN MARTIN 495,TRES ARROYOS,BUENOS AIRES,PAMPEANA,-38.37312,-60.28021
9537,OLIVOS COMBUSTIBLES S.R.L.,MARIANO PELLIZA 3892,OLIVOS,BUENOS AIRES,PAMPEANA,-34.51889,-58.5143
6550,CUMELCAN S.R.L.,AV.MITRE ESQ. BARRAGAN,LOBERIA,BUENOS AIRES,PAMPEANA,-38.159464,-58.788851
8415,CUMELCAN SRL,Juan B. Justo  N*4885,MAR DEL PLATA,BUENOS AIRES,PAMPEANA,-38.007572,-57.585834
10103,OPERADORA LATINA SA,RUTA 2 KM 37.300 0,BERAZATEGUI,BUENOS AIRES,PAMPEANA,-34.86838,-58.17968
1793,CURA BROCHERO S.R.L.,AV. BELGRANO Y RUTA 15,CURA BROCHERO,CORDOBA,CENTRO,-31.70894,-65.01689
4509,CUVERTINO RICARDO Y ROBERTO,H.IRIGOYEN ESQ. TORQUINST,RAMONA,SANTA FE,CENTRO,-31.092774,-61.902856
139,CV SRL,Ruta 259 3.50,ESQUEL,CHUBUT,PATAGONIA,-42.90752,-71.28829
8706,CYD SOLUCIONES TECNICAS S.A.,RUTA 3 Y RUTA 6,CAÑUELAS,BUENOS AIRES,PAMPEANA,-35.02087,-58.74846
1694,CYL SRL,HIPOLITO YRIGOYEN 1797,COMODORO RIVADAVIA,CHUBUT,PATAGONIA,-45.87574,-67.50167
8668,CYNTIA VANESA INSAURRALDE,Ruta 12 Acceso San Roque,SAN ROQUE,CORRIENTES,NEA,-28.57833,-58.72147
5953,C Y W COMBUSTIBLES S.R.L.,"RUTA NACIONAL N° 81, KM. 290",LAS LOMITAS,FORMOSA,NEA,-24.6994,-60.59388
5457,DACAR GNC S.A.,CHAÑAR Y SAN LUIS,RIVADAVIA,MENDOZA,CUYO,-33.183546,-68.470854
1433,DACAR GNC S.A.,SAN ISIDRO NORTE S/N,RIVADAVIA,MENDOZA,CUYO,-33.165094,-68.444698
3948,DA COSTA E HIJOS S.A.,calle 21 00,FLORENCIO VARELA,BUENOS AIRES,PAMPEANA,-34.793508,-58.248653
3951,DA COSTA E HIJOS S.A.,Calle 21 Nº 2096,BERAZATEGUI,BUENOS AIRES,PAMPEANA,-34.79213,-58.24976
3952,DA COSTA E HIJOS S.A.,COLECTORA RUTA PROV.36 Nº 9671,FLORENCIO VARELA,BUENOS AIRES,PAMPEANA,-34.78724,-58.2564
3950,DA COSTA E HIJOS S.A.,DARDO ROCHA Y Nº711,BERAZATEGUI,BUENOS AIRES,PAMPEANA,-34.77115,-58.2442
5134,DA COSTA E HIJOS S.A.,RUTA 2 ESQ. 625 Nº 3652 EL PATO,BERAZATEGUI,BUENOS AIRES,PAMPEANA,-34.8931,-58.17164
10489,OPERADORA SAN JUAN S.A.,Autovía Ruta 2 km218,DOLORES,BUENOS AIRES,PAMPEANA,-36.393324,-57.694527
5793,DA CRUZ JOSE ANTONIO,ARIETA 451,VILLA LUZURIAGA,BUENOS AIRES,PAMPEANA,-34.660157,-58.585298
5658,DADISS S.A.,ruta  8 km 18,VILLA  BALLESTER,BUENOS AIRES,PAMPEANA,-34.5624,-58.579861
5307,DAGWARD S.A.,AV. H. YRIGOYEN 3248,GRAL. PACHECO,BUENOS AIRES,PAMPEANA,-34.478565,-58.671858
714,DAIMO BOJANICH Y CÍA SRL,ALEM Y MARMOL,CAPITAN SARMIENTO,BUENOS AIRES,PAMPEANA,-34.17453,-59.78887
5826,DAIMO BOJANICH Y CÍA SRL,ALEM Y MARMOL,CAPITAN SARMIENTO,BUENOS AIRES,PAMPEANA,-34.17453,-59.78887
813,DAL-CON S.A.,ESPAÑA 2,GRAL. RODRIGUEZ,BUENOS AIRES,PAMPEANA,-34.60792,-58.9546
814,DAL-CON S.A.,H. IRIGOYEN 800,GRAL. RODRIGUEZ,BUENOS AIRES,PAMPEANA,-34.60323,-58.95074
809,DAL-CON S.A.,LOS NARANJOS 250,GRAL. RODRIGUEZ,BUENOS AIRES,PAMPEANA,-34.594137,-58.949277
812,DAL-CON S.A.,RUTA 5 Y LINIERS,GRAL. RODRIGUEZ,BUENOS AIRES,PAMPEANA,-34.60692389,-58.9582626
3687,DALE GAS SA,AV. SANTA FE 1166,CAÑADA DE GOMEZ,SANTA FE,CENTRO,-32.810141,-61.396667
1350,DALLWYN SA,SALTA 432,MENDOZA,MENDOZA,PATAGONIA,-32.89952,-68.83602
4141,DALTRE S.R.L.,AVDA. MITRE 974,SAN RAFAEL,MENDOZA,CUYO,-34.621029,-68.316251
2771,DALVIAN S.A.,AV. CHAMPAGNAT 0001,MENDOZA,MENDOZA,PATAGONIA,-32.873819,-68.882886
7399,DAMARRA SRL,AV. PTE PERON 3500,CORONDA,SANTA FE,CENTRO,-31.966237,-60.939282
6123,DAMARRA S.R.L.,BV RACEDO 698,PARANA,ENTRE RIOS,CENTRO,-31.746889,-60.525064
3211,DAMARRA S.R.L.,RUTA 2 KM 274.5,MAIPU,BUENOS AIRES,PAMPEANA,-36.857376,-57.871615
6052,DAMARRA S.R.L.,RUTA 2 KM 341,CNEL. VIDAL,BUENOS AIRES,PAMPEANA,-37.435495,-57.730832
1372,DAMATO DE AYAIL ILDA Y DAMATO ENOL EDA,RIVADAVIA Y AMEGHINO S/N,ROBERTS,BUENOS AIRES,PAMPEANA,-35.13755,-61.96809
6325,DANIEL ANIBAL PELLEGRINI,25 de Mayo 1000,SANTA ISABEL,SANTA FE,CENTRO,-33.885614,-61.69355
10046,OPERADORA SAN JUAN S.A.,AVENIDA COLÓN 5525,MAR DEL PLATA,BUENOS AIRES,PAMPEANA,-37.98836,-57.579649
3154,DANIEL ANTONIO SOLER,RUTA NACIONAL 226 KM 400,BOLIVAR,BUENOS AIRES,PAMPEANA,-36.240025,-61.124035
3132,DANIEL A SOLER Y OTROS SOC DE HECHO,"RUTA PROVINCIAL 65 KM 86,5",DAIREAUX,BUENOS AIRES,PAMPEANA,-36.55256,-61.73602
3131,DANIEL A SOLER Y OTROS SOC DE HECHO,SAN MARTIN 99,DAIREAUX,BUENOS AIRES,PAMPEANA,-36.602422,-61.749623
4279,DANIEL AVANTHAY Y VICTOR  SCHMIDT,ruta 4 km 92,ELISA,SANTA FE,CENTRO,-30.680522,-61.050689
2501,DANIEL CASTIÑEIRA Y CIA S.R.L.,AV. 24 DE SETIEMBRE 1290,CORDOBA,CORDOBA,CENTRO,-31.413965,-64.16608
2502,DANIEL CASTIÑEIRA Y CIA S.R.L.,BELGRANO 930,CORDOBA,CORDOBA,CENTRO,-31.425904,-64.19306
4588,DANIELE OMAR Y DANIELE ARIEL,Irigoyen 1101,MORTEROS,CORDOBA,CENTRO,-30.713622,-62.004193
817,DANIEL FISSORE,CORDOBA 499,CORRAL DE BUSTOS,CORDOBA,CENTRO,-33.28268,-62.18486
1998,DANIEL PATO Y MARCELO PATO SOC. DE HECHO,RUTAS 24 Y 25,MORENO,BUENOS AIRES,PAMPEANA,-34.56824,-58.84927
9687,OPERADORA SAN JUAN S.A.,AVENIDA COLON  5786,MAR DEL PLATA,BUENOS AIRES,PAMPEANA,-37.98739,-57.582292
4373,DANPE SRL,AV. IGNACIO DE LA ROZA 09 OESTE,RIVADAVIA,SAN JUAN,CUYO,-31.53862,-68.5678
5686,DAVIS Y HERNANDEZ S.R.L,ROCA 309,TRENQUE LAUQUEN,BUENOS AIRES,PAMPEANA,-35.972088,-62.736542
8553,DAZA COMBUSTIBLES,Av. Pellegrini 705,PIRANE,FORMOSA,NEA,-25.74022,-59.10836
10349,OPERADORA SAN JUAN S.A.,CIUDAD DE ONEGLIA 35,MAR DEL PLATA,BUENOS AIRES,PAMPEANA,-38.088671,-57.545333
10095,PAGELLA ALBERTO JULIO Y ARBIZU RUBEN HAROLDO S.H.,SAN JOSE OBRERO Y JUAN MANUEL DE ROSAS 1,MAYOR BURATOVICH,BUENOS AIRES,PAMPEANA,-39.255404,-62.615339
9806,PAM GAS S.A.,AVENIDA RIVADAVIA 14908,RAMOS MEJIA,BUENOS AIRES,PAMPEANA,-34.642921,-58.577652
1860,DE BONA GIACOMA,AVDA. ROCA Y 25 DE MAYO,CINCO SALTOS,RIO NEGRO,PATAGONIA,-38.82795,-68.065148
9602,PAMPA POZO S.A.,H YRIGOYEN 2779 SAN FERNANDO,SAN FERNANDO,BUENOS AIRES,PAMPEANA,-34.45025,-58.569536
5335,DECAFIP SRL,RUTAS 13 Y 158,LAS VARILLAS,CORDOBA,CENTRO,-31.86826,-62.7095
6038,DECE SA,avda circunv 25 de mayo 2580,ROSARIO,SANTA FE,CENTRO,-32.95925,-60.72196
3117,DEGA  S.A.,AV. 13 Nº 1839 ESQ. CALLE 520 0,LA PLATA,BUENOS AIRES,PAMPEANA,-34.896004,-57.98906
3804,DEHEZA S.A.,AV. MARQUEZ Y CETZ,SAN ISIDRO,BUENOS AIRES,PAMPEANA,-34.493205,-58.548766
3575,DEHEZA S.A.C.I.F.I,24 DE NOVIEMBRE E INDEPENDENCIA,CAPITAL FEDERAL,CAPITAL FEDERAL,PAMPEANA,-34.620218,-58.411008
7823,DEHEZA SAICFEI,Autopista Buenos Aires - La Plata Km 36.5,BERAZATEGUI,BUENOS AIRES,PAMPEANA,-34.813883,-58.112987
7813,DEHEZA SAICFEI,"Autopista Ezeiza-Cañuelas Km 38,5 (Mano Bs.As.)",TRISTAN SUAREZ,BUENOS AIRES,PAMPEANA,-34.86156,-58.5655
7812,DEHEZA SAICFEI,Autopista Ezeiza-Cañuelas KM 38.5 (Mano Cañuelas).,TRISTAN SUAREZ,BUENOS AIRES,PAMPEANA,-34.86,-58.56413
7824,DEHEZA SAICFEI,Autopista La Plata - Buenos Aires KM 48.5 (Mano a Buenos Aires),ENSENADA,BUENOS AIRES,PAMPEANA,-34.86628,-58.00323
7804,DEHEZA SAICFEI,Avenida Santa Fé 960,ACASSUSO,BUENOS AIRES,PAMPEANA,-34.481497,-58.505657
10725,PAMPA POZO S.A.,H. YRIGOYEN 3636 SAN FERNANDO,SAN FERNANDO,BUENOS AIRES,PAMPEANA,-34.453383,-58.576043
3827,DEHEZA S.A.I.C.FI.,ACCESO NORTE R TIGRE KM 26.4,SAN FERNANDO,BUENOS AIRES,PAMPEANA,-34.44852,-58.57654
3603,DEHEZA S.A.I.C.F.I,ACCESO NORTE R. TIGRE KM 26.44,TIGRE,BUENOS AIRES,PAMPEANA,-34.44869,-58.57722
3577,DEHEZA S.A.I.C.FI.,ACCESO OESTE 14800,ITUZAINGO,BUENOS AIRES,PAMPEANA,-34.6313,-58.6783
3579,DEHEZA S.A.I.C.F.I,ACCESO OESTE KM 3.7,CIUDADELA,BUENOS AIRES,PAMPEANA,-34.62925,-58.55758
3571,DEHEZA S.A.I.C.F.I.,AUT. ILLIA ENTRE 7 Y PEAJE,CAPITAL FEDERAL,CAPITAL FEDERAL,PAMPEANA,-34.57637,-58.39094
3825,DEHEZA S.A.I.C.F.I.,AV. CABILDO 4701,CAPITAL FEDERAL,CAPITAL FEDERAL,PAMPEANA,-34.54138,-58.47375
3765,DEHEZA S.A.I.C.F.I.,AV. CÓRDOBA 3710,CAPITAL FEDERAL,CAPITAL FEDERAL,PAMPEANA,-34.597953,-58.419144
3568,DEHEZA S.A.I.C.F.I.,AV. CORRIENTES 6535,CAPITAL FEDERAL,CAPITAL FEDERAL,PAMPEANA,-34.588672,-58.450495
3762,DEHEZA S.A.I.C.F.I.,AV. CRAMER 1691,CAPITAL FEDERAL,CAPITAL FEDERAL,PAMPEANA,-34.568864,-58.457372
3828,DEHEZA S.A.I.C.F.I.,Av.Diaz Velez 4368,CAPITAL FEDERAL,CAPITAL FEDERAL,PAMPEANA,-34.608906,-58.429011
3559,DEHEZA S.A.I.C.F.I,AV. FIGUEROA ALCORTA 3099,CAPITAL FEDERAL,CAPITAL FEDERAL,PAMPEANA,-34.5796,-58.40003
3759,DEHEZA S.A.I.C.F.I.,AV. FIGUEROA ALCORTA 7786,CAPITAL FEDERAL,CAPITAL FEDERAL,PAMPEANA,-34.546514,-58.451933
3674,DEHEZA S.A.I.C.F.I.,AV H. YRIGOYEN 8504 Y P. LUCENA,LOMAS DE ZAMORA,BUENOS AIRES,PAMPEANA,-34.7546,-58.40124
3826,DEHEZA S.A.I.C.F.I.,AV. LIBERTADOR 14002,MARTINEZ,BUENOS AIRES,PAMPEANA,-34.482588,-58.490708
3580,DEHEZA S.A.I.C.F.I,AV LIBERTADOR 15301,ACASSUSO,BUENOS AIRES,PAMPEANA,-34.474133,-58.501979
3798,DEHEZA S.A.I.C.F.I.,AV.LIBERTADOR 2365,OLIVOS,BUENOS AIRES,PAMPEANA,-34.508482,-58.479044
3614,DEHEZA S.A.I.C.F.I.,AV. LIBERTADOR 7920,CAPITAL FEDERAL,CAPITAL FEDERAL,PAMPEANA,-34.541892,-58.463062
3701,DEHEZA S.A.I.C.F.I.,AV NÂº 7 Y NÂº 641,LA PLATA,BUENOS AIRES,PAMPEANA,-34.911703,-57.954434
3815,DEHEZA S.A.I.C.F.I.,AV. PASEO COLON 849,CAPITAL FEDERAL,CAPITAL FEDERAL,PAMPEANA,-34.618076,-58.369675
6922,DEHEZA S.A.I.C.F.I.,AV. PTE PERÒN 8499 - PARQUE LELOIR -,ITUZAINGO,BUENOS AIRES,PAMPEANA,-34.628613,-58.688326
3695,DEHEZA S.A.I.C.F.I.,DIAGONAL 74 2291,LA PLATA,BUENOS AIRES,PAMPEANA,-34.93032,-57.95378
3708,DEHEZA S.A.I.C.F.I.,LINCOLN 3999,CAPITAL FEDERAL,CAPITAL FEDERAL,PAMPEANA,-34.599479,-58.510271
6491,DEHEZA S.A.I.C.F.I.,MALABIA 302,REMEDIOS DE ESCALADA,BUENOS AIRES,PAMPEANA,-34.736342,-58.389995
3829,DEHEZA S.A.I.C.F.I.,RUTA 2 KM 298,LAS ARMAS,BUENOS AIRES,PAMPEANA,-37.06578,-57.83757
3885,DEHEZA S.A.I.C.F.I,RUTA 8 KM 50,PILAR,BUENOS AIRES,PAMPEANA,-34.449476,-58.868056
3769,DEHEZA S.A.I.C.I.F.I.,AV. 7 Y CALLE 532,LA PLATA,BUENOS AIRES,PAMPEANA,-34.900262,-57.969795
3660,DEHEZA S.A.I.C.I.F.I.,AV BUNGE E INTERMEDANOS,PINAMAR,BUENOS AIRES,PAMPEANA,-37.10911,-56.87829
3820,DEHEZA S.A.I.C.I.F.I.,AV. GRAL. PAZ 5400- MANO PROVINCIA.,CAPITAL FEDERAL,CAPITAL FEDERAL,PAMPEANA,-34.55919,-58.5049
3821,DEHEZA S.A.I.C.I.F.I.,AV. GRAL. PAZ 5500- MANO CAPITAL.,CAPITAL FEDERAL,CAPITAL FEDERAL,PAMPEANA,-34.56034,-58.50486
3655,DEHEZA S.A.I.C.I.F.I.,AV. MITRE 3215,SARANDI,BUENOS AIRES,PAMPEANA,-34.682888,-58.344043
3570,DEHEZA S.A.I.C.I.F.I.,LIBERTADOR 550,CAPITAL FEDERAL,CAPITAL FEDERAL,PAMPEANA,-34.589289,-58.381423
